player_id,name,minutes,most_played_position,position,passes_per_90,pass_accuracy,progressive_passes_per_90,progressive_pass_accuracy,long_passes_per_90,long_pass_accuracy,crosses_per_90,cross_accuracy,key_passes_per_90,assists_per_90,passes_received_per_90,shots_per_90,shots_on_target_per_90,shot_accuracy,goals_per_90,xg_per_90,first_time_shots_per_90,headers_per_90,shots_outside_box_per_90,dribbles_per_90,successful_dribbles_per_90,dribble_success_rate,progressive_runs_per_90,fouls_won_per_90,pressures_per_90,blocks_per_90,interceptions_per_90,dribbled_past_per_90,clearances_per_90,ball_recoveries_per_90,fouls_made_per_90,yellow_cards_per_90,red_cards_per_90,duels_per_90,duels_won_per_90,duel_success_rate,touches_per_90,average_position_x,average_position_y,shots_faced_per_90,saves_per_90,goals_conceded_per_90,smothers_per_90,collections_per_90,punches_per_90,sweeper_claims_per_90,sweeper_clears_per_90,save_percentage,smother_success_rate,collection_success_rate,punch_success_rate,sweeper_success_rate,role
6566,Borja González Tomás,3721.57,Center Forward,striker,15.646622258885362,69.39721792890263,2.684350959406917,49.549549549549546,0.5804002074393334,45.83333333333333,0.3385667876729444,21.428571428571427,0.3869334716262222,0.0725500259299166,33.15536184997192,2.273234145804056,1.0157003630188337,0.447,0.4353001555795,0.408036205828454,0.9431503370889168,0.4353001555795,0.0,0.6287668913926112,0.3627501296495833,57.692307692307686,0.8222336272057222,0.8464169691823612,13.325021429128029,0.918966995112278,0.1934667358131111,0.7496836012758056,0.2660167617430278,1.8863006741778328,0.9915170210421944,0.0,0.0483666839532777,4.498101607654834,0.0967333679065555,2.1505376344086025,75.98406049059939,81.61779121578637,40.03074474856789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Complete Forward
27250,Nabil Ghilas,1741.4,Right Center Forward,striker,12.145400252670264,62.12765957446808,2.170667279200643,40.47619047619048,0.7235557597335477,50.0,0.3617778798667738,42.85714285714285,0.4651429884001378,0.0516825542666819,28.063626966808314,1.0853336396003217,0.2584127713334099,0.238,0.0,0.0872114519179969,0.3100953256000918,0.1033651085333639,0.0,1.912254507867233,0.9302859768002756,48.64864864864865,2.067302170667279,0.5685080969335018,8.682669116802572,0.7235557597335477,0.4134604341334558,0.4651429884001378,0.4651429884001378,1.4987940737337773,1.2403813024003674,0.0,0.0516825542666819,3.2043183645342825,0.1033651085333639,3.225806451612903,66.30871712415298,78.06780982073266,35.51153546375678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poacher
23791,Víctor Casadesús Castaño,1939.07,Right Center Forward,striker,17.96221900189266,67.70025839793283,4.177260232998293,50.0,1.206764067310618,65.38461538461539,0.3248980181220894,0.0,0.5105540284775691,0.0464140025888699,23.16058729184609,0.5569680310664391,0.1392420077666097,0.25,0.1392420077666097,0.0549241311969139,0.0928280051777398,0.1856560103554796,0.0464140025888699,0.8818660491885285,0.6962100388330489,78.94736842105263,0.9746940543662684,0.7426240414219187,5.94099233137535,0.603382033655309,0.3713120207109593,0.1856560103554796,0.3248980181220894,1.9958021113214064,1.1139360621328782,0.0,0.1392420077666097,3.3882221889875046,0.0,0.0,66.372023702084,74.862167832168,38.892587412587446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poacher
6700,Sergio Enrich Ametller,3763.93,Right Center Forward,striker,20.491879498290352,67.91131855309219,3.754054937259726,38.853503184713375,0.5499570927195777,52.17391304347826,0.4304012029979303,38.88888888888889,0.5021347368309187,0.1673782456103062,37.56446055054159,1.0520918295504966,0.5499570927195777,0.523,0.2152006014989651,0.1775601347022925,0.4543123809422598,0.2630229573876241,0.0,1.0520918295504964,0.5260459147752482,50.0,1.0042694736618374,1.434670676659768,13.701104962100782,0.980358295717508,0.2152006014989651,0.4064900250536009,0.4304012029979303,2.415028972377276,1.482493032548427,0.0,0.0717335338329883,6.623396290579262,0.2391117794432946,3.610108303249097,91.31678856939422,78.75532862005755,42.60295888976175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Target Man
25134,Deyverson Brum Silva Acosta,3267.65,Right Center Forward,striker,17.627346870074824,56.25,5.288204061022447,30.729166666666668,1.4597646626780714,33.9622641509434,0.5508545896898382,35.0,0.5508545896898382,0.0275427294844919,31.591510718712225,1.9830765228834173,0.8262818845347574,0.417,0.2478845653604272,0.2294212391688216,0.6885682371122978,0.6610255076278059,0.0,1.1843373678331524,0.4682264012363625,39.53488372093023,1.0190809909262009,2.093247440821385,13.11033923461815,0.936452802472725,0.6059400486588221,0.5233118602053464,0.7711964255657736,2.7267302189647,1.4597646626780714,0.0275427294844919,0.1652563769069514,4.544550364941165,0.2754272948449191,6.0606060606060606,80.78282557801478,76.830787589499,37.06143879986369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Target Man
3486,Fernando Llorente Torres,1731.42,Center Forward,striker,20.220397130678865,64.26735218508998,3.378729597671276,38.46153846153847,0.6757459195342551,53.84615384615385,0.4158436427903108,50.0,0.727726374883044,0.1559413660463665,35.65859236926916,1.6113941158124545,0.7797068302318328,0.484,0.2079218213951554,0.2520345666909242,0.3118827320927331,0.9876286516269884,0.0,1.0396091069757771,0.5198045534878886,50.0,0.3118827320927331,0.4158436427903108,10.604012891152928,0.6757459195342551,0.4678240981390997,0.363863187441522,0.6237654641854663,1.455452749766088,1.9752573032539769,0.0,0.1559413660463665,4.626260526042208,0.1559413660463665,3.3707865168539324,81.1414907994594,81.3840486867391,38.77732222934022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Target Man
8167,Sergio Ezequiel Araújo,3017.73,Center Forward,striker,15.627640643795171,72.51908396946564,2.5350180433637206,45.88235294117647,0.5368273503593761,44.44444444444444,0.178942450119792,50.0,0.4771798669861121,0.089471225059896,30.33074529530475,1.819248242884552,0.7157698004791682,0.393,0.14911870843316,0.2061121234404668,0.5070036086727441,0.14911870843316,0.0,1.5508345677048645,0.7754172838524321,50.0,1.5806583093914963,0.7157698004791682,8.350647672256962,1.0438309590321202,0.208766191806424,0.4771798669861121,0.5368273503593761,2.3560755932439283,1.2824208925251763,0.0,0.059647483373264,4.056028869381953,0.4175323836128481,10.294117647058822,77.86978954379617,78.52229031022586,34.02949061662188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Complete Forward
6401,Kevin Gameiro,3211.77,Center Forward,striker,12.30162807423944,71.98177676537586,2.129666819230518,63.1578947368421,0.3082412501517855,36.36363636363637,0.56043863663961,40.0,0.5884605684715905,0.0840657954959415,27.097208081525142,2.045601023734576,1.064833409615259,0.521,0.448350909311688,0.4566751614623712,0.7565921594634734,0.3362631819837659,0.0280219318319805,1.3730746597670445,0.5884605684715905,42.85714285714285,2.5499957967102254,0.6445044321355515,9.191193640889605,0.5324167048076295,0.3642851138157464,0.392307045647727,0.3082412501517855,2.129666819230518,0.4203289774797075,0.0,0.0280219318319805,2.690105455870128,0.1401096591599025,5.208333333333334,65.59934241866635,85.79008970525396,41.55053395984624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Complete Forward
24035,Álvaro Vázquez García,2929.68,Center Forward,striker,12.748832637011551,67.46987951807229,1.84320471860408,48.333333333333336,0.7065618087982305,39.130434782608695,0.7372818874416318,50.0,0.6144015728680265,0.1228803145736053,30.1363971491767,1.4745637748832636,0.4915212582944213,0.333,0.1536003932170066,0.2852975313959204,0.6144015728680265,0.3379208650774146,0.0,1.136642909805849,0.3993610223642173,35.13513513513514,1.1980830670926517,1.0444826738756452,11.059228311624478,0.7065618087982305,0.4915212582944212,0.2150405505038093,0.4300811010076186,1.6588842467436715,0.8908822806586385,0.0,0.1228803145736053,4.024330302285574,0.0921602359302039,2.2900763358778624,69.73457852052101,80.7064757709252,43.56757709251115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poacher
6732,Lucas Pérez Martínez,4750.33,Center Forward,striker,19.38181136889437,73.21603128054741,3.069260451379168,60.49382716049383,2.1030117907598,36.03603603603604,0.928356556281353,40.81632653061224,1.1367631301404324,0.1326223651830504,37.00163988607108,1.856713112562706,0.8904644519433387,0.48,0.3220828868731225,0.2952999445497471,0.5873276172392233,0.0189460521690072,0.0,1.4020078605065331,0.7767881389292954,55.4054054054054,2.6335012514920013,1.1557091823094394,10.420328692953962,0.3789210433801441,0.2462986781970936,0.2841907825351081,0.0378921043380144,2.197742051604836,0.6820578780842594,0.0,0.0,1.818821008224692,0.1326223651830504,7.291666666666667,87.53076102081329,84.53781385281347,41.088961038961074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Complete Forward
