player_id,name,minutes,most_played_position,position,passes_per_90,pass_accuracy,progressive_passes_per_90,progressive_pass_accuracy,long_passes_per_90,long_pass_accuracy,crosses_per_90,cross_accuracy,key_passes_per_90,assists_per_90,passes_received_per_90,shots_per_90,shots_on_target_per_90,shot_accuracy,goals_per_90,xg_per_90,first_time_shots_per_90,headers_per_90,shots_outside_box_per_90,dribbles_per_90,successful_dribbles_per_90,dribble_success_rate,progressive_runs_per_90,fouls_won_per_90,pressures_per_90,blocks_per_90,interceptions_per_90,dribbled_past_per_90,clearances_per_90,ball_recoveries_per_90,fouls_made_per_90,yellow_cards_per_90,red_cards_per_90,duels_per_90,duels_won_per_90,duel_success_rate,touches_per_90,average_position_x,average_position_y,shots_faced_per_90,saves_per_90,goals_conceded_per_90,smothers_per_90,collections_per_90,punches_per_90,sweeper_claims_per_90,sweeper_clears_per_90,save_percentage,smother_success_rate,collection_success_rate,punch_success_rate,sweeper_success_rate
8556,Pirmin Schwegler,2199.5,Right Defensive Midfield,midfielder,30.402364173675835,80.34993270524899,8.920209138440555,60.09174311926605,3.2734712434644235,35.0,0.24551034325983176,16.666666666666664,0.3682655148897477,0.0,23.9781768583769,0.28642873380313705,0.08183678108661059,0.286,0.0,0.01848191131166174,0.20459195271652647,0.0,0.0,0.5319390770629688,0.28642873380313705,53.84615384615385,0.3682655148897477,1.227551716299159,12.807456240054558,1.1866333257558535,0.6546942486928847,1.0229597635826324,1.39122527847238,2.7415321664014547,1.4730620595589907,0.0,0.20459195271652647,3.2325528529211183,0.3682655148897477,11.39240506329114,86.29688565583086,55.05993361782853,39.949549549549545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12321,Tobias Strobl,3315.7,Left Defensive Midfield,midfielder,30.617969056307867,82.09219858156028,8.794523026811834,63.580246913580254,3.474379467382453,49.21875,0.4885846126006575,38.88888888888889,0.27143589588925415,0.027143589588925415,23.886358838254367,0.2985794854781796,0.08143076876677625,0.273,0.0,0.014323772358777936,0.08143076876677625,0.08143076876677625,0.0,0.4885846126006575,0.21714871671140332,44.44444444444444,1.0585999939680912,1.0043128147902403,13.571794794462708,1.900051271224779,0.7057333293120608,0.5700153813674337,1.764333323280152,2.497210242181138,1.248605121090569,0.0,0.13571794794462708,3.0943692131374974,0.43429743342280663,14.035087719298245,88.48810205989686,52.24300613496932,44.94546012269955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053,Leroy Sané,3534.9,Right Wing,winger,15.683611983365864,77.43506493506493,2.749724178901807,50.92592592592593,0.40736654502249,37.5,0.6619706356615462,46.15384615384615,0.5346685903420181,0.15276245438343375,29.941441059153014,1.7313078163455826,0.6619706356615462,0.382,0.203683272511245,0.16792158819061356,0.4582873631503013,0.25460409063905626,0.0,4.099125859288805,2.1132139523041666,51.5527950310559,3.335313587371637,1.1202579988118475,14.206908257659338,1.0693371806840362,0.40736654502249,0.8401934991088856,0.15276245438343375,4.251888313672239,0.9929559534923194,0.0,0.1018416362556225,2.6224221335822793,0.40736654502249,15.53398058252427,89.06051090554188,74.62907375643199,54.60248713550602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8215,Kevin Volland,4014.78,Left Wing,winger,20.646212245751943,56.78610206297503,6.344058703092074,46.996466431095406,2.55555721608656,35.96491228070175,2.0847966762811407,24.731182795698924,0.7846008996756982,0.15692017993513965,36.450316082076725,1.4122816194162569,0.49317770836758174,0.349,0.17933734849730246,0.19908703982933065,0.47076053980541893,0.06725150568648842,0.0,2.0847966762811407,1.0984412595459776,52.68817204301075,2.7124773960216997,1.9278764963460013,15.57993215070315,1.1208584281081404,0.2914231913081165,0.4035090341189305,0.3362575284324421,3.138403598702793,1.6364533050378849,0.0,0.13450301137297685,3.3177409472000954,0.3586746969946049,10.81081081081081,96.99908836847847,77.7561590016178,39.43938063323327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8508,Max Meyer,2983.67,Center Attacking Midfield,midfielder,30.857970217886024,83.67546432062561,6.515465852456873,71.75925925925925,1.4478813005459719,41.66666666666667,0.36197032513649297,16.666666666666664,1.1160751691708533,0.18098516256824648,40.72166157785546,1.387552913023223,0.6636122627502371,0.478,0.15082096880687207,0.12773785099223436,0.36197032513649297,0.06032838752274882,0.0,1.7796874319210905,1.085910975409479,61.016949152542374,3.2577329262284365,1.7495232381597159,8.566631028230333,0.6032838752274883,0.3921345188978674,0.36197032513649297,0.09049258128412324,4.222987126592418,0.6032838752274883,0.0,0.06032838752274883,1.2970603317390998,0.06032838752274883,4.651162790697675,118.90725180733793,71.1918569254184,36.65517503805174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8517,Ralf Fährmann,4739.22,Goalkeeper,goalkeeper,25.314292225302896,67.59189797449362,13.407269550685555,41.64305949008499,13.882031220327395,42.270861833105336,0.0,0.0,0.0,0.0,13.00846974818641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09495233392836795,0.07596186714269436,0.11394280071404154,0.0,0.01899046678567359,0.01899046678567359,3.3233316874928787,0.0,0.0,0.0,0.0,0.0,0.0,65.99187208021573,9.846302158273376,40.53694964028796,9.324319191765733,2.1649132135667895,0.8925519389266588,0.01899046678567359,0.6836568042842492,0.6456758707129021,0.3798093357134718,0.15192373428538872,23.217922606924642,100.0,97.22222222222221,94.11764705882352,100.0
37972,Jens Grahl,137.2,Goalkeeper,goalkeeper,16.399416909620992,80.0,5.247813411078718,37.5,5.247813411078718,37.5,0.0,0.0,0.0,0.0,6.559766763848398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559766763848397,0.0,0.0,0.6559766763848397,0.0,0.6559766763848397,0.0,0.0,0.0,0.0,0.0,0.0,38.70262390670555,12.110169491525422,41.738983050847466,7.871720116618077,3.279883381924199,1.9679300291545192,0.0,0.0,0.0,0.0,0.0,41.66666666666667,0.0,0.0,0.0,0.0
5537,Fabian Lukas Schär,2769.35,Right Center Back,center back,28.85875747016448,79.3918918918919,12.316969686027408,62.26912928759894,5.947243938108221,44.80874316939891,0.0,0.0,0.16249300377344866,0.0,21.80656110639681,0.5849748135844152,0.09749580226406919,0.167,0.03249860075468973,0.03799621740950042,0.16249300377344866,0.16249300377344866,0.03249860075468973,0.2924874067922076,0.22749020528282812,77.77777777777779,1.1699496271688303,0.6824706158484843,5.5897593298066335,1.4949356347157277,0.8124650188672433,0.714969216603174,3.9648292920721473,2.2749020528282813,1.0399552241500714,0.0,0.09749580226406919,2.0474118475454532,0.06499720150937946,3.1746031746031744,83.61889974181668,41.75790905557716,56.55289545277875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9396,Ermin Bičakčić,2594.27,Left Center Back,center back,26.365798471246247,83.02631578947368,7.701588500811403,56.30630630630631,3.503875849468251,34.65346534653465,0.03469184009374506,0.0,0.06938368018749012,0.0,18.59482629024735,0.2775347207499605,0.0,0.0,0.0,0.03386502197535338,0.06938368018749012,0.17345920046872532,0.0,0.13876736037498025,0.06938368018749012,50.0,0.6244531216874111,0.7285286419686463,5.550694414999209,1.8733593650622333,0.7979123221561364,0.48568576131243085,4.509939212186858,1.8039756848747432,0.4509939212186858,0.03469184009374506,0.13876736037498025,2.150894085812194,0.10407552028123518,4.838709677419355,74.4486888411769,40.22418452935702,32.6980894687791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9397,Pavel Kadeřábek,3517.38,Right Back,full back,26.738652064889205,71.48325358851675,8.392610408883884,49.69512195121951,3.1984033570441635,27.200000000000003,1.2025996622486055,25.53191489361702,0.25587226856353307,0.02558722685635331,18.038994933729082,0.15352336113811985,0.05117445371270662,0.333,0.0,0.008846543779745152,0.02558722685635331,0.10234890742541324,0.0,0.46057008341435957,0.25587226856353307,55.55555555555556,1.7655186530883782,0.6908551251215393,6.755027890077273,1.8166931068010848,0.8443784862596592,0.5117445371270661,2.2260887365027378,1.8422803336574383,0.665267898265186,0.0,0.05117445371270662,2.507548231922624,0.05117445371270662,2.0408163265306123,69.9810654521263,61.68815356489932,69.86475319926899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
